Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
48,16,160,12
324,80,556,212
68,32,204,28
56,24,204,4
252,80,548,140
356,80,552,188
84,36,260,20
276,72,500,112
52,20,144,28
224,76,448,420
52,20,212,20
48,12,196,20
44,12,116,8
60,24,188,24
396,88,728,128
176,60,292,236
200,64,268,188
60,28,152,16
96,40,232,40
128,52,216,36
44,8,128,12
332,76,528,160
232,68,320,332
292,76,584,160
276,88,552,140
356,88,724,128
220,76,432,388
44,8,252,8
196,64,280,232
320,88,572,148
172,60,260,228
76,32,200,24
64,28,216,28
68,28,180,12
92,40,308,28
52,20,172,4
44,12,132,12
56,20,152,12
64,28,176,28
84,36,228,32
180,68,272,196
224,64,492,164
52,20,160,16
44,12,160,16
260,76,524,180
268,80,508,124
48,16,188,8
48,16,176,24
60,24,184,16
44,8,164,16
76,36,144,8
120,48,280,44
48,16,184,16
44,8,112,16
160,60,232,176
84,36,296,12
180,64,256,216
84,36,208,20
48,16,184,24
324,80,532,184
348,84,552,180
176,60,292,268
48,16,184,12
224,84,540,140
188,64,288,244
48,16,152,8
44,8,204,12
64,24,220,16
192,64,232,216
324,96,568,160
340,88,572,188
56,20,212,16
300,80,488,172
88,44,160,88
64,24,192,16
208,68,272,296
52,20,160,12
48,16,104,12
220,68,452,156
264,72,592,184
44,12,176,16
48,16,136,16
220,68,252,252
52,20,116,24
60,24,200,24
300,80,560,180
44,8,196,8
336,92,616,184
76,36,152,16
252,92,464,100
292,76,520,164
368,96,524,168
180,68,448,404
64,28,180,16
188,64,256,200
276,80,400,408
44,12,156,16
124,48,292,28
144,52,284,56
56,20,192,24
44,8,144,12
48,16,168,8
48,16,128,16
284,80,480,148
172,60,280,256
68,28,200,16
60,24,136,16
52,20,220,24
356,84,528,148
68,28,196,28
136,56,252,156
272,92,480,120
300,84,552,144
44,8,152,8
228,72,456,408
88,40,272,20
48,16,212,16
316,84,752,132
48,12,124,12
336,80,596,176
184,60,336,288
92,36,280,20
236,92,472,148
360,84,628,192
68,28,188,8
76,32,200,28
52,20,216,16
204,80,472,404
76,36,276,88
48,12,168,20
56,24,144,12
272,92,528,132
420,88,560,192
44,12,188,28
328,92,500,156
248,100,516,132
128,48,256,76
48,12,180,12
60,28,200,16
176,64,328,228
80,36,252,20
256,80,588,176
148,56,280,224
68,28,184,12
212,68,256,304
216,64,256,228
280,76,468,420
320,80,536,168
284,76,536,148
68,28,208,20
48,16,148,20
88,40,224,20
44,12,136,8
44,8,120,20
44,8,168,12
168,60,216,224
68,28,192,20
48,12,164,16
48,16,180,12
60,28,168,12
60,28,204,16
52,20,196,16
48,12,184,12
56,20,236,20
80,36,228,28
48,16,156,8
336,92,468,148
104,40,260,16
192,64,256,216
48,16,168,8
160,64,248,204
212,76,444,284
60,28,160,16
264,84,496,132
112,44,248,28
312,80,528,160
44,8,156,4
60,24,184,20
260,108,552,136
308,80,556,160
336,80,604,196
52,24,136,24
316,80,528,152
160,60,232,240
96,40,228,24
60,24,204,16
292,76,532,160
220,68,312,280
128,48,256,32
52,20,192,12
160,60,228,172
100,40,268,24
48,16,172,16
48,16,144,8
56,24,224,20
216,72,460,364
296,72,468,152
336,80,600,192
72,32,164,24
276,72,504,148
360,76,476,204
264,76,528,144
56,20,156,12
68,28,208,16
316,80,564,208
68,28,188,16
56,20,152,12
220,76,428,356
48,16,164,28
184,56,292,44
376,92,560,168
332,76,528,168
124,48,288,40
44,8,184,16
92,40,252,20
344,88,748,124
300,84,500,168
272,84,524,156
248,80,452,392
76,36,216,24
52,20,208,20
60,24,192,12
364,88,780,148
60,24,252,28
176,60,256,252
164,64,388,116
272,80,568,172
48,12,144,12
108,44,228,28
76,36,252,48
56,24,176,8
228,72,476,356
196,68,312,292
220,68,332,476
88,40,220,24
56,20,120,16
56,24,164,4
216,64,396,320
48,16,192,16
228,80,452,344
164,64,464,388
100,40,288,36
48,16,204,12
68,28,212,36
180,60,276,156
60,28,168,28
296,76,600,208
256,80,516,140
44,8,180,4
44,12,160,32
372,84,596,180
328,96,532,140
160,56,232,244
88,40,236,40
196,60,240,212
184,64,280,284
44,12,156,24
364,84,552,176
200,68,388,364
80,40,228,24
392,84,628,216
56,20,144,8
324,80,672,120
64,28,184,24
292,72,504,168
108,44,240,28
84,36,204,28
296,80,504,168
88,36,228,36
252,68,540,168
44,8,176,24
52,20,208,20
92,40,200,20
320,76,544,200
64,28,200,16
336,76,512,164
88,40,256,20
40,8,184,4
272,72,504,148
324,80,648,208
296,76,544,176
56,24,152,16
48,12,244,16
40,8,192,12
52,16,152,12
248,76,544,140
84,36,256,12
44,12,144,8
160,64,440,388
96,40,232,36
220,80,464,336
56,20,172,12
44,12,140,12
52,20,232,32
200,72,460,412
56,24,184,16
280,116,496,156
312,76,544,156
320,76,532,184
72,28,172,8
88,40,208,28
64,28,144,20
364,80,596,200
272,80,484,136
52,20,160,12
368,84,580,216
184,72,464,400
44,8,176,20
316,80,548,224
188,64,236,208
312,80,572,188
272,68,572,148
48,20,140,16
44,8,156,12
164,64,316,376
60,24,212,16
156,68,296,304
100,40,228,20
136,52,252,36
300,80,520,164
44,12,172,8
48,16,164,12
72,28,192,24
372,84,756,168
208,64,228,252
192,64,276,208
156,60,268,264
44,12,128,8
56,24,176,12
56,24,184,8
312,80,472,148
52,20,208,12
48,20,200,12
316,80,620,188
44,8,120,12
200,64,316,240
80,32,224,16
108,44,240,32
152,72,440,376
276,76,552,136
116,44,264,32
44,12,136,4
208,64,292,396
280,76,548,184
164,56,260,80
44,12,132,12
56,24,220,16
296,96,540,276
48,16,156,12
420,92,744,124
44,8,160,16
52,20,128,12
48,12,160,16
76,32,260,24
184,80,508,132
80,36,192,20
80,32,228,24
72,32,220,20
44,12,192,12
76,32,168,16
212,72,456,140
72,32,152,20
344,88,580,176
308,76,552,152
72,32,244,28
316,84,512,144
44,12,176,12
60,28,240,16
48,16,176,12
196,64,260,256
344,80,532,204
112,44,284,44
140,60,232,220
44,8,204,12
120,56,368,4
68,32,204,16
192,72,436,336
288,80,580,184
52,20,140,8
288,80,572,280
92,40,272,24
48,16,164,24
376,84,688,152
72,32,244,20
92,40,300,24
44,12,140,28
44,16,144,28
280,80,604,184
64,28,132,8
84,36,200,16
380,84,548,176
156,60,308,224
44,12,152,4
312,76,552,176
56,24,220,24
264,80,468,400
112,44,264,16
212,72,408,352
228,64,280,68
228,80,436,344
48,16,124,12
48,16,124,12
56,24,184,12
60,24,236,16
84,36,232,12
360,76,548,176
44,8,148,8
192,60,420,32
296,92,504,132
308,72,576,156
60,28,180,12
44,12,220,16
240,76,540,164
48,16,136,12
88,36,236,16
216,64,192,212
68,28,224,24
44,8,184,8
176,60,248,248
244,76,548,164
352,84,648,184
52,20,168,12
320,80,616,200
44,8,108,12
44,8,80,8
48,16,148,16
308,76,520,156
236,68,328,292
56,24,192,12
112,52,164,28
88,40,220,16
268,72,520,156
44,8,144,12
236,72,544,144
72,32,200,16
340,88,560,148
60,24,208,16
360,80,608,192
152,64,332,116
76,36,252,16
216,68,264,312
48,20,216,12
44,12,160,8
196,64,280,172
60,24,212,24
56,24,128,12
84,36,236,24
64,28,184,16
48,16,84,16
52,20,180,16
56,20,136,16
280,88,460,144
60,24,192,32
40,8,132,16
56,24,196,20
296,76,580,164
60,24,200,20
56,24,188,12
152,56,272,212
328,80,564,184
44,8,164,12
328,80,436,684
280,80,616,212
68,28,192,12
64,28,212,32
232,72,584,152
48,16,204,12
200,64,256,196
64,28,228,16
296,72,532,152
92,44,284,32
56,20,184,24
84,36,244,28
112,44,232,40
80,36,220,16
68,28,212,24
60,28,200,16
44,8,128,8
52,20,200,12
56,24,172,16
76,36,208,16
44,8,120,8
48,16,136,20
72,32,216,20
152,60,308,224
44,8,60,12
44,12,120,4
44,12,132,16
248,76,576,188
268,80,540,184
200,72,432,336
280,76,512,128
44,8,220,16
180,64,424,348
356,84,756,152
160,56,240,228
236,80,528,288
248,72,552,180
56,24,176,8
184,72,448,344
112,44,268,52
44,12,156,12
188,72,468,324
132,60,260,216
268,84,576,152
96,40,232,16
44,8,212,8
304,80,576,148
208,68,236,204
48,12,200,20
284,76,528,164
260,76,492,148
292,80,500,152
336,84,564,156
48,16,120,16
92,36,200,24
100,40,288,20
160,60,332,280
360,84,560,152
220,64,300,84
384,84,556,196
56,24,208,16
340,84,580,204
44,8,76,8
184,64,276,200
356,84,752,140
324,92,544,156
44,8,192,8
208,80,572,184
308,80,488,144
172,64,408,392
260,76,448,420
44,8,180,12
64,28,184,28
276,76,604,196
52,20,172,16
44,8,132,12
208,72,548,140
56,20,200,16
244,80,476,416
64,28,208,20
248,76,524,148
120,48,244,20
72,32,244,32
80,36,220,16
268,84,556,164
100,40,268,24
44,12,188,12
52,20,148,20
56,24,172,8
44,8,112,12
176,68,316,320
296,80,552,180
76,32,208,20
200,64,312,268
56,24,236,16
44,8,144,12
72,32,208,12
188,64,280,260
52,16,160,24
184,68,468,420
48,16,140,16
260,76,476,436
52,20,152,12
104,44,296,28
188,76,468,328
188,64,284,192
44,12,168,12
60,24,208,16
164,60,308,280
284,76,444,140
48,12,220,16
80,36,220,16
48,16,156,12
60,24,192,20
64,28,168,16
52,20,168,8
76,32,192,16
348,92,524,156
52,16,188,16
168,72,268,164
52,20,180,4
176,64,444,404
52,20,172,16
384,88,568,172
296,84,540,220
196,68,320,228
44,12,144,12
304,76,604,188
64,28,252,32
160,56,196,140
296,84,560,168
312,84,568,184
52,20,232,12
120,48,280,28
48,16,152,4
268,76,604,176
76,32,188,12
368,88,536,148
188,64,328,180
56,20,168,24
92,36,220,36
44,12,136,12
168,64,284,204
60,24,156,12
48,16,152,24
60,24,184,28
56,24,196,16
60,24,228,12
48,16,212,12
68,28,172,12
44,12,88,8
52,20,184,8
208,72,444,460
256,72,548,156
48,16,152,12
88,40,236,24
408,88,712,120
80,36,212,20
292,76,580,140
196,64,184,208
424,88,484,164
204,76,416,324
56,20,228,16
224,68,308,312
332,80,588,168
44,8,188,12
56,24,156,20
68,28,164,16
48,16,148,8
192,72,472,468
56,24,176,8
68,32,228,20
52,20,140,16
236,72,456,372
44,12,164,12
112,52,352,116
300,88,540,152
176,60,256,228
316,92,540,156
76,32,200,20
220,68,312,116
232,76,404,336
156,60,392,216
380,72,536,156
76,32,212,20
220,64,252,388
44,12,168,12
92,40,228,16
64,24,236,16
332,80,576,184
60,28,160,4
44,8,116,12
268,80,580,192
380,88,588,188
64,28,220,20
48,16,232,24
60,24,180,20
140,52,264,48
76,32,188,24
344,80,580,164
296,76,584,160
244,76,544,172
344,92,524,148
268,84,568,176
292,84,512,136
48,12,164,8
52,24,196,12
44,12,156,16
280,76,540,140
44,12,200,20
44,8,196,12
68,32,196,12
44,8,176,8
84,36,240,20
48,16,228,12
48,16,168,12
44,8,212,24
324,80,612,176
320,84,484,168
44,12,148,20
204,64,264,316
328,84,572,160
356,84,576,172
164,60,264,216
204,64,240,184
412,80,528,204
52,20,140,20
84,36,200,24
280,76,556,164
48,16,176,12
256,80,524,120
64,28,240,56
172,60,256,60
120,44,256,36
60,24,172,16
292,92,592,196
56,24,196,12
112,44,256,28
312,80,532,172
132,60,248,160
292,76,584,160
372,88,608,192
252,72,584,184
44,12,204,12
44,8,136,12
268,76,576,168
284,84,604,240
296,80,568,144
48,16,188,8
44,8,148,4
116,48,248,20
348,84,580,156
44,8,132,20
72,32,188,16
272,72,512,168
224,68,272,220
52,20,148,12
60,28,172,28
308,76,532,200
152,56,268,188
48,16,192,12
80,36,224,24
148,56,248,196
68,28,236,8
56,20,188,16
292,76,504,164
96,40,240,20
320,80,492,164
136,56,268,216
164,60,300,292
236,72,536,140
44,8,124,16
48,16,184,16
296,80,744,132
148,56,244,32
92,40,260,12
48,16,152,12
56,24,172,16
84,36,228,28
196,80,420,284
44,8,172,4
284,80,528,172
56,24,148,24
64,28,200,20
60,28,176,8
344,80,576,184
292,80,628,196
116,48,272,32
284,76,580,172
172,60,264,244
84,36,228,36
48,16,160,20
320,88,552,148
48,12,172,16
292,76,520,144
316,80,548,188
144,52,288,60
60,24,220,16
316,84,592,164
292,80,568,168
48,20,172,8
56,24,176,16
156,60,272,204
336,84,552,164
272,80,516,136
60,24,188,28
52,24,196,20
44,8,196,12
48,16,192,12
96,48,104,0
56,24,180,24
296,72,592,160
168,60,248,268
264,92,620,228
80,36,228,32
76,32,216,16
156,56,268,240
68,32,168,12
304,92,536,156
308,76,568,164
44,12,196,12
344,80,588,208
284,84,432,132
112,48,288,28
304,84,600,404
88,36,204,24
48,16,132,16
236,72,508,148
224,68,436,332
100,40,260,20
176,68,528,156
48,16,168,24
148,56,268,200
348,88,576,168
360,80,568,172
204,68,232,244
244,80,468,140
68,32,204,20
92,40,184,16
276,76,608,160
64,28,200,20
280,80,628,204
68,28,172,16
60,24,148,12
52,20,192,20
60,24,236,16
68,28,220,28
52,20,176,8
88,40,252,28
348,72,556,196
80,36,236,28
48,12,192,8
64,28,232,12
344,80,480,160
168,76,276,216
164,96,436,248
412,100,584,152
248,72,564,164
48,16,168,16
324,88,608,204
44,8,200,12
184,64,288,232
100,44,208,48
92,40,260,24
248,76,484,300
296,76,500,236
192,64,464,124
56,20,204,20
304,84,468,168
52,16,168,12
72,32,268,12
204,68,252,296
64,24,188,20
204,64,240,236
44,8,132,12
64,28,220,12
52,20,220,8
216,68,316,276
288,76,528,160
296,80,552,148
44,12,188,12
316,80,640,220
240,80,520,140
312,80,520,168
216,68,332,324
284,80,524,160
316,76,468,172
52,20,152,8
52,16,180,12
56,24,208,20
220,72,548,136
272,76,416,432
372,88,508,180
52,20,140,20
60,24,216,24
60,24,212,12
352,84,684,116
48,12,152,20
56,24,172,20
60,28,192,24
48,16,212,12
48,12,132,16
80,32,208,16
168,60,304,280
188,64,160,168
104,44,256,32
56,24,208,16
72,28,220,20
316,88,628,208
56,20,160,12
280,84,568,144
44,12,204,12
48,16,112,12
272,72,484,152
44,12,200,12
76,32,240,20
48,16,176,12
44,12,168,12
56,20,164,12
76,32,196,24
320,84,584,176
300,76,464,164
44,8,188,8
228,76,528,148
48,16,176,20
56,44,196,28
428,80,508,172
52,20,184,20
320,76,492,164
304,92,556,240
48,16,148,20
224,64,288,260
56,24,204,24
308,80,592,212
60,24,192,16
60,24,160,8
76,32,196,24
56,20,236,16
44,8,168,16
184,60,236,244
240,76,484,448
48,16,148,12
144,64,424,356
296,76,508,180
164,64,196,156
392,84,576,220
48,16,176,16
56,20,228,20
56,24,212,16
44,12,164,12
188,64,256,252
44,12,144,8
348,84,492,160
88,36,256,16
268,84,504,152
48,16,176,12
52,20,196,16
92,40,256,20
44,12,188,12
152,56,316,32
160,60,332,332
56,24,236,16
172,64,284,252
48,16,200,4
44,12,120,28
200,68,300,280
296,76,516,200
76,32,176,40
240,72,540,148
264,76,476,132
44,8,196,12
64,28,192,12
72,32,192,16
456,88,560,184
52,16,200,16
316,80,448,612
324,108,460,164
108,48,228,36
44,8,208,0
72,32,192,16
204,72,452,356
308,76,552,172
204,68,412,768
96,44,244,20
268,76,580,200
48,20,160,16
356,80,580,172
96,40,260,24
44,12,120,12
180,64,244,280
264,84,528,148
84,36,200,24
48,16,152,8
84,36,192,16
44,8,168,32
44,12,184,12
376,88,584,192
320,100,544,172
204,64,304,232
52,16,160,8
48,16,144,16
48,16,128,16
68,28,224,12
236,76,576,184
260,92,496,136
352,80,712,128
68,28,220,28
60,28,208,12
292,84,588,152
56,20,212,12
44,12,152,16
48,16,140,20
228,72,412,336
292,92,532,132
44,8,108,16
180,68,444,408
68,28,188,12
284,80,528,156
48,12,148,12
88,36,276,20
52,20,184,12
156,60,264,176
376,88,344,96
300,84,504,124
200,64,380,344
456,92,792,144
200,64,260,280
64,28,200,16
108,44,208,24
328,84,568,156
200,76,496,584
412,88,576,232
68,32,140,12
88,40,200,16
268,80,412,420
304,76,512,136
80,36,268,20
304,100,528,148
92,40,256,24
60,24,152,24
324,92,496,148
48,20,184,4
160,60,280,264
60,24,184,12
60,24,244,16
60,28,196,16
320,76,576,164
256,76,556,244
192,68,328,356
60,24,172,16
216,72,436,404
60,24,144,16
112,44,264,20
52,20,120,16
80,36,264,20
60,24,216,12
212,80,528,116
84,36,268,16
260,76,604,168
68,28,160,16
124,48,268,32
80,32,228,20
272,72,540,200
136,48,264,24
160,60,248,176
412,88,700,124
308,84,572,168
264,84,472,196
116,44,268,36
176,60,280,360
264,80,572,144
340,80,508,168
148,60,256,188
268,104,552,136
112,48,224,16
384,84,588,200
96,40,240,28
76,32,196,32
52,20,124,20
64,28,192,12
52,20,220,16
204,68,436,284
48,12,156,16
268,84,540,148
52,20,220,16
184,64,304,296
48,16,164,16
284,72,576,180
320,84,552,168
64,28,216,12
340,84,596,176
68,28,208,20
44,12,196,12
188,64,240,176
52,20,156,12
104,44,292,28
224,64,264,200
204,72,512,124
244,76,556,180
128,56,404,92
44,12,164,20
292,76,492,172
64,28,196,20
152,60,272,248
80,36,192,20
44,8,184,12
176,68,448,448
264,72,524,148
332,80,568,208
172,60,316,220
56,24,156,12
148,52,264,28
48,16,116,20
52,20,196,12
272,80,544,152
100,44,108,0
196,68,424,384
52,20,212,4
228,84,524,136
204,64,248,276
48,16,160,12
328,84,512,144
60,24,212,12
48,16,196,20
56,24,192,24
52,20,164,12
220,68,568,184
92,40,260,24
108,44,220,24
352,84,636,212
288,92,572,148
80,36,232,24
468,180,800,136
64,24,252,28
304,76,560,168
324,72,488,168
172,60,316,268
200,76,316,364
44,16,160,16
44,8,176,16
320,76,624,212
272,68,504,164
284,88,456,152
52,20,196,12
68,28,220,16
248,76,488,140
148,64,432,424
324,80,512,200
216,68,296,284
56,24,172,16
264,72,552,180
172,68,472,496
68,32,220,28
204,68,616,160
280,76,528,256
368,80,528,180
56,24,168,12
80,32,204,20
68,32,240,24
308,84,484,132
248,92,532,152
156,60,224,156
96,40,208,20
44,8,176,8
72,32,220,24
52,20,156,12
52,20,156,12
52,20,192,20
88,40,180,16
252,80,616,204
328,80,528,148
300,92,564,156
44,8,188,12
276,72,520,172
48,16,196,12
60,44,392,0
212,76,424,372
44,8,160,12
272,72,508,164
44,12,168,12
80,32,176,24
52,20,192,12
296,80,536,140
44,8,188,20
44,12,132,12
232,76,440,368
216,72,392,576
156,56,276,204
320,92,532,164
196,80,484,336
60,28,224,20
56,20,216,16
240,76,420,360
140,56,220,236
44,12,196,12
120,48,252,36
92,40,172,16
44,8,144,4
172,64,460,472
52,20,164,20
312,80,564,212
52,20,208,12
168,72,400,132
268,84,548,164
44,12,180,16
64,24,220,16
328,84,564,208
72,28,212,16
184,64,276,256
48,12,196,12
176,60,252,276
236,100,528,136
352,88,576,148
84,36,196,16
360,80,476,156
48,16,160,12
44,12,200,12
292,80,532,152
356,84,576,172
164,56,224,192
136,52,264,32
288,84,520,148
76,32,192,20
64,28,204,12
56,20,172,12
68,28,232,24
56,24,160,24
292,80,568,168
228,88,544,124
260,84,480,128
364,84,608,200
52,20,176,20
64,28,140,8
72,32,192,20
136,52,288,32
48,20,172,20
48,12,88,12
64,28,168,24
320,76,492,176
68,28,224,12
60,24,160,24
88,40,212,40
92,40,264,20
60,24,180,12
156,60,224,168
96,40,168,32
48,12,188,12
64,28,136,12
372,84,520,172
344,84,576,200
44,12,108,4
52,16,112,20
52,24,140,12
56,24,156,8
84,36,240,28
208,64,240,244
60,24,156,16
48,16,200,20
56,24,140,12
44,8,144,8
56,24,192,16
52,20,200,16
56,24,160,16
392,84,584,192
52,20,192,12
64,24,212,12
388,88,712,136
68,28,152,20
48,16,148,16
56,24,148,12
56,24,156,12
308,76,508,160
68,32,136,24
320,72,540,180
284,80,476,144
376,84,576,188
184,64,464,332
192,68,216,168
108,44,244,20
64,28,172,24
60,24,180,16
48,16,140,8
312,76,472,160
188,76,424,332
376,84,600,188
48,16,212,16
56,24,228,12
320,80,452,152
372,88,492,156
44,12,164,12
320,80,568,192
72,32,168,12
48,16,188,16
80,36,204,28
60,24,132,8
80,36,236,40
52,20,156,16
76,32,176,12
284,76,528,144
324,76,524,168
56,24,152,12
64,28,168,16
68,28,268,16
52,16,144,12
52,20,196,8
48,12,168,16
48,16,148,12
348,84,564,172
172,60,244,236
280,76,576,172
308,84,560,180
232,80,528,136
308,80,576,192
216,68,304,268
140,52,256,28
48,16,180,8
200,96,580,144
44,8,176,8
200,64,344,344
64,28,236,12
52,16,156,12
372,84,656,232
44,12,224,16
56,24,148,4
96,40,252,32
352,80,700,180
324,84,600,204
308,80,604,172
68,32,200,12
